GeoFips,GeoName,year,income_per_capita
1000,Alabama,1990,15861
2000,Alaska,1990,23213
4000,Arizona,1990,17323
5000,Arkansas,1990,14622
6000,California,1990,21485
8000,Colorado,1990,19853
9000,Connecticut,1990,26394
10000,Delaware,1990,21457
11000,District of Columbia,1990,26132
12000,Florida,1990,19763
13000,Georgia,1990,17835
15000,Hawaii,1990,22433
16000,Idaho,1990,16152
17000,Illinois,1990,21025
18000,Indiana,1990,17768
19000,Iowa,1990,17628
20000,Kansas,1990,18438
21000,Kentucky,1990,15613
22000,Louisiana,1990,15369
23000,Maine,1990,17756
24000,Maryland,1990,23104
25000,Massachusetts,1990,23118
26000,Michigan,1990,19051
27000,Minnesota,1990,19935
28000,Mississippi,1990,13356
29000,Missouri,1990,17920
30000,Montana,1990,15469
31000,Nebraska,1990,18487
32000,Nevada,1990,20516
33000,New Hampshire,1990,20682
34000,New Jersey,1990,24754
35000,New Mexico,1990,15314
36000,New York,1990,23990
37000,North Carolina,1990,17485
38000,North Dakota,1990,16084
39000,Ohio,1990,18683
40000,Oklahoma,1990,16235
41000,Oregon,1990,18159
42000,Pennsylvania,1990,19566
44000,Rhode Island,1990,20316
45000,South Carolina,1990,16109
46000,South Dakota,1990,16475
47000,Tennessee,1990,16709
48000,Texas,1990,17455
49000,Utah,1990,15010
50000,Vermont,1990,18233
51000,Virginia,1990,20840
53000,Washington,1990,20222
54000,West Virginia,1990,14608
55000,Wisconsin,1990,18438
56000,Wyoming,1990,18147
1000,Alabama,1991,16572
2000,Alaska,1991,23510
4000,Arizona,1991,17731
5000,Arkansas,1991,15299
6000,California,1991,21857
8000,Colorado,1991,20549
9000,Connecticut,1991,26588
10000,Delaware,1991,22247
11000,District of Columbia,1991,27521
12000,Florida,1991,20073
13000,Georgia,1991,18322
15000,Hawaii,1991,23253
16000,Idaho,1991,16509
17000,Illinois,1991,21253
18000,Indiana,1991,18121
19000,Iowa,1991,17924
20000,Kansas,1991,18934
21000,Kentucky,1991,16345
22000,Louisiana,1991,16084
23000,Maine,1991,17986
24000,Maryland,1991,23605
25000,Massachusetts,1991,23486
26000,Michigan,1991,19298
27000,Minnesota,1991,20322
28000,Mississippi,1991,13964
29000,Missouri,1991,18559
30000,Montana,1991,16298
31000,Nebraska,1991,18989
32000,Nevada,1991,21228
33000,New Hampshire,1991,21436
34000,New Jersey,1991,25072
35000,New Mexico,1991,16034
36000,New York,1991,23868
37000,North Carolina,1991,17967
38000,North Dakota,1991,16340
39000,Ohio,1991,18973
40000,Oklahoma,1991,16589
41000,Oregon,1991,18670
42000,Pennsylvania,1991,20244
44000,Rhode Island,1991,20419
45000,South Carolina,1991,16495
46000,South Dakota,1991,17006
47000,Tennessee,1991,17318
48000,Texas,1991,17897
49000,Utah,1991,15656
50000,Vermont,1991,18465
51000,Virginia,1991,21431
53000,Washington,1991,21129
54000,West Virginia,1991,15182
55000,Wisconsin,1991,18936
56000,Wyoming,1991,18818
1000,Alabama,1992,17583
2000,Alaska,1992,24240
4000,Arizona,1992,18309
5000,Arkansas,1992,16438
6000,California,1992,22678
8000,Colorado,1992,21625
9000,Connecticut,1992,28560
10000,Delaware,1992,22814
11000,District of Columbia,1992,29067
12000,Florida,1992,20825
13000,Georgia,1992,19360
15000,Hawaii,1992,24542
16000,Idaho,1992,17640
17000,Illinois,1992,22724
18000,Indiana,1992,19411
19000,Iowa,1992,19086
20000,Kansas,1992,20115
21000,Kentucky,1992,17407
22000,Louisiana,1992,17066
23000,Maine,1992,18833
24000,Maryland,1992,24503
25000,Massachusetts,1992,24628
26000,Michigan,1992,20280
27000,Minnesota,1992,21581
28000,Mississippi,1992,14888
29000,Missouri,1992,19578
30000,Montana,1992,16971
31000,Nebraska,1992,19984
32000,Nevada,1992,22554
33000,New Hampshire,1992,22337
34000,New Jersey,1992,26713
35000,New Mexico,1992,16800
36000,New York,1992,25061
37000,North Carolina,1992,19236
38000,North Dakota,1992,17849
39000,Ohio,1992,20056
40000,Oklahoma,1992,17399
41000,Oregon,1992,19546
42000,Pennsylvania,1992,21250
44000,Rhode Island,1992,21329
45000,South Carolina,1992,17316
46000,South Dakota,1992,18156
47000,Tennessee,1992,18625
48000,Texas,1992,18956
49000,Utah,1992,16401
50000,Vermont,1992,19627
51000,Virginia,1992,22398
53000,Washington,1992,22237
54000,West Virginia,1992,16277
55000,Wisconsin,1992,20179
56000,Wyoming,1992,19583
1000,Alabama,1993,18129
2000,Alaska,1993,25036
4000,Arizona,1993,18950
5000,Arkansas,1993,16956
6000,California,1993,23013
8000,Colorado,1993,22639
9000,Connecticut,1993,29417
10000,Delaware,1993,23312
11000,District of Columbia,1993,30349
12000,Florida,1993,21641
13000,Georgia,1993,20087
15000,Hawaii,1993,25133
16000,Idaho,1993,18688
17000,Illinois,1993,23317
18000,Indiana,1993,20232
19000,Iowa,1993,19053
20000,Kansas,1993,20853
21000,Kentucky,1993,17871
22000,Louisiana,1993,17809
23000,Maine,1993,19395
24000,Maryland,1993,25239
25000,Massachusetts,1993,25471
26000,Michigan,1993,21219
27000,Minnesota,1993,21947
28000,Mississippi,1993,15667
29000,Missouri,1993,20265
30000,Montana,1993,17950
31000,Nebraska,1993,20478
32000,Nevada,1993,23360
33000,New Hampshire,1993,22831
34000,New Jersey,1993,27374
35000,New Mexico,1993,17616
36000,New York,1993,25581
37000,North Carolina,1993,20085
38000,North Dakota,1993,18009
39000,Ohio,1993,20752
40000,Oklahoma,1993,17910
41000,Oregon,1993,20452
42000,Pennsylvania,1993,21930
44000,Rhode Island,1993,22180
45000,South Carolina,1993,17991
46000,South Dakota,1993,18737
47000,Tennessee,1993,19482
48000,Texas,1993,19624
49000,Utah,1993,17115
50000,Vermont,1993,20218
51000,Virginia,1993,23192
53000,Washington,1993,22860
54000,West Virginia,1993,16780
55000,Wisconsin,1993,20986
56000,Wyoming,1993,20419
1000,Alabama,1994,18977
2000,Alaska,1994,25713
4000,Arizona,1994,19869
5000,Arkansas,1994,17758
6000,California,1994,23581
8000,Colorado,1994,23625
9000,Connecticut,1994,30188
10000,Delaware,1994,23922
11000,District of Columbia,1994,31370
12000,Florida,1994,22310
13000,Georgia,1994,21090
15000,Hawaii,1994,25400
16000,Idaho,1994,19368
17000,Illinois,1994,24349
18000,Indiana,1994,21297
19000,Iowa,1994,20677
20000,Kansas,1994,21599
21000,Kentucky,1994,18604
22000,Louisiana,1994,18840
23000,Maine,1994,20187
24000,Maryland,1994,26161
25000,Massachusetts,1994,26607
26000,Michigan,1994,22687
27000,Minnesota,1994,23242
28000,Mississippi,1994,16737
29000,Missouri,1994,21296
30000,Montana,1994,18095
31000,Nebraska,1994,21617
32000,Nevada,1994,24335
33000,New Hampshire,1994,24088
34000,New Jersey,1994,28110
35000,New Mexico,1994,18291
36000,New York,1994,26259
37000,North Carolina,1994,20951
38000,North Dakota,1994,19460
39000,Ohio,1994,21816
40000,Oklahoma,1994,18537
41000,Oregon,1994,21475
42000,Pennsylvania,1994,22616
44000,Rhode Island,1994,22728
45000,South Carolina,1994,18867
46000,South Dakota,1994,19962
47000,Tennessee,1994,20357
48000,Texas,1994,20287
49000,Utah,1994,17933
50000,Vermont,1994,20977
51000,Virginia,1994,24098
53000,Washington,1994,23600
54000,West Virginia,1994,17480
55000,Wisconsin,1994,22088
56000,Wyoming,1994,21034
1000,Alabama,1995,19892
2000,Alaska,1995,26399
4000,Arizona,1995,20753
5000,Arkansas,1995,18602
6000,California,1995,24629
8000,Colorado,1995,24995
9000,Connecticut,1995,31780
10000,Delaware,1995,24902
11000,District of Columbia,1995,32077
12000,Florida,1995,23496
13000,Georgia,1995,22235
15000,Hawaii,1995,25788
16000,Idaho,1995,20252
17000,Illinois,1995,25633
18000,Indiana,1995,22047
19000,Iowa,1995,21388
20000,Kansas,1995,22349
21000,Kentucky,1995,19307
22000,Louisiana,1995,19630
23000,Maine,1995,21053
24000,Maryland,1995,27070
25000,Massachusetts,1995,27964
26000,Michigan,1995,23801
27000,Minnesota,1995,24320
28000,Mississippi,1995,17488
29000,Missouri,1995,22236
30000,Montana,1995,18728
31000,Nebraska,1995,22593
32000,Nevada,1995,25379
33000,New Hampshire,1995,25228
34000,New Jersey,1995,29588
35000,New Mexico,1995,19223
36000,New York,1995,27576
37000,North Carolina,1995,21987
38000,North Dakota,1995,19404
39000,Ohio,1995,22771
40000,Oklahoma,1995,19173
41000,Oregon,1995,22663
42000,Pennsylvania,1995,23583
44000,Rhode Island,1995,23918
45000,South Carolina,1995,19765
46000,South Dakota,1995,20169
47000,Tennessee,1995,21469
48000,Texas,1995,21246
49000,Utah,1995,19019
50000,Vermont,1995,21885
51000,Virginia,1995,25035
53000,Washington,1995,24475
54000,West Virginia,1995,18037
55000,Wisconsin,1995,23015
56000,Wyoming,1995,21818
1000,Alabama,1996,20630
2000,Alaska,1996,26953
4000,Arizona,1996,21737
5000,Arkansas,1996,19458
6000,California,1996,25912
8000,Colorado,1996,26336
9000,Connecticut,1996,33191
10000,Delaware,1996,26227
11000,District of Columbia,1996,33872
12000,Florida,1996,24500
13000,Georgia,1996,23475
15000,Hawaii,1996,25665
16000,Idaho,1996,21058
17000,Illinois,1996,27066
18000,Indiana,1996,23089
19000,Iowa,1996,23209
20000,Kansas,1996,23688
21000,Kentucky,1996,20314
22000,Louisiana,1996,20409
23000,Maine,1996,22139
24000,Maryland,1996,28119
25000,Massachusetts,1996,29545
26000,Michigan,1996,24821
27000,Minnesota,1996,25932
28000,Mississippi,1996,18386
29000,Missouri,1996,23321
30000,Montana,1996,19411
31000,Nebraska,1996,24371
32000,Nevada,1996,26667
33000,New Hampshire,1996,26339
34000,New Jersey,1996,31052
35000,New Mexico,1996,19826
36000,New York,1996,28936
37000,North Carolina,1996,23040
38000,North Dakota,1996,21627
39000,Ohio,1996,23762
40000,Oklahoma,1996,20126
41000,Oregon,1996,23974
42000,Pennsylvania,1996,24743
44000,Rhode Island,1996,24657
45000,South Carolina,1996,20755
46000,South Dakota,1996,22157
47000,Tennessee,1996,22301
48000,Texas,1996,22397
49000,Utah,1996,20183
50000,Vermont,1996,22883
51000,Virginia,1996,25973
53000,Washington,1996,25898
54000,West Virginia,1996,18767
55000,Wisconsin,1996,24129
56000,Wyoming,1996,22693
1000,Alabama,1997,21516
2000,Alaska,1997,28185
4000,Arizona,1997,22804
5000,Arkansas,1997,20187
6000,California,1997,27171
8000,Colorado,1997,27675
9000,Connecticut,1997,35228
10000,Delaware,1997,27069
11000,District of Columbia,1997,35739
12000,Florida,1997,25378
13000,Georgia,1997,24404
15000,Hawaii,1997,26334
16000,Idaho,1997,21506
17000,Illinois,1997,28422
18000,Indiana,1997,24096
19000,Iowa,1997,24197
20000,Kansas,1997,24958
21000,Kentucky,1997,21388
22000,Louisiana,1997,21352
23000,Maine,1997,23247
24000,Maryland,1997,29432
25000,Massachusetts,1997,31180
26000,Michigan,1997,25990
27000,Minnesota,1997,27087
28000,Mississippi,1997,19221
29000,Missouri,1997,24507
30000,Montana,1997,20159
31000,Nebraska,1997,24915
32000,Nevada,1997,27534
33000,New Hampshire,1997,27975
34000,New Jersey,1997,32804
35000,New Mexico,1997,20576
36000,New York,1997,30443
37000,North Carolina,1997,24251
38000,North Dakota,1997,21196
39000,Ohio,1997,25078
40000,Oklahoma,1997,21072
41000,Oregon,1997,25015
42000,Pennsylvania,1997,25967
44000,Rhode Island,1997,25975
45000,South Carolina,1997,21728
46000,South Dakota,1997,22582
47000,Tennessee,1997,23267
48000,Texas,1997,23919
49000,Utah,1997,21288
50000,Vermont,1997,23999
51000,Virginia,1997,27360
53000,Washington,1997,27405
54000,West Virginia,1997,19587
55000,Wisconsin,1997,25429
56000,Wyoming,1997,24282
1000,Alabama,1998,22692
2000,Alaska,1998,29220
4000,Arizona,1998,24176
5000,Arkansas,1998,21222
6000,California,1998,29100
8000,Colorado,1998,29903
9000,Connecticut,1998,37835
10000,Delaware,1998,29479
11000,District of Columbia,1998,38097
12000,Florida,1998,26854
13000,Georgia,1998,26159
15000,Hawaii,1998,26769
16000,Idaho,1998,22816
17000,Illinois,1998,29934
18000,Indiana,1998,25813
19000,Iowa,1998,25260
20000,Kansas,1998,26238
21000,Kentucky,1998,22469
22000,Louisiana,1998,22283
23000,Maine,1998,24794
24000,Maryland,1998,31486
25000,Massachusetts,1998,32914
26000,Michigan,1998,27432
27000,Minnesota,1998,29187
28000,Mississippi,1998,20180
29000,Missouri,1998,25564
30000,Montana,1998,21494
31000,Nebraska,1998,26454
32000,Nevada,1998,29291
33000,New Hampshire,1998,30293
34000,New Jersey,1998,34660
35000,New Mexico,1998,21389
36000,New York,1998,32022
37000,North Carolina,1998,25454
38000,North Dakota,1998,23327
39000,Ohio,1998,26454
40000,Oklahoma,1998,21992
41000,Oregon,1998,26063
42000,Pennsylvania,1998,27327
44000,Rhode Island,1998,27552
45000,South Carolina,1998,22947
46000,South Dakota,1998,24328
47000,Tennessee,1998,25141
48000,Texas,1998,25502
49000,Utah,1998,22284
50000,Vermont,1998,25667
51000,Virginia,1998,28992
53000,Washington,1998,29531
54000,West Virginia,1998,20453
55000,Wisconsin,1998,27054
56000,Wyoming,1998,25741
1000,Alabama,1999,23352
2000,Alaska,1999,29892
4000,Arizona,1999,24813
5000,Arkansas,1999,21861
6000,California,1999,30640
8000,Colorado,1999,31477
9000,Connecticut,1999,39693
10000,Delaware,1999,31188
11000,District of Columbia,1999,39563
12000,Florida,1999,27678
13000,Georgia,1999,27275
15000,Hawaii,1999,27809
16000,Idaho,1999,23788
17000,Illinois,1999,31024
18000,Indiana,1999,26693
19000,Iowa,1999,25819
20000,Kansas,1999,26936
21000,Kentucky,1999,23255
22000,Louisiana,1999,22731
23000,Maine,1999,25892
24000,Maryland,1999,33124
25000,Massachusetts,1999,34889
26000,Michigan,1999,28695
27000,Minnesota,1999,30318
28000,Mississippi,1999,20684
29000,Missouri,1999,26416
30000,Montana,1999,21830
31000,Nebraska,1999,27552
32000,Nevada,1999,30292
33000,New Hampshire,1999,31882
34000,New Jersey,1999,35989
35000,New Mexico,1999,21722
36000,New York,1999,33673
37000,North Carolina,1999,26262
38000,North Dakota,1999,23793
39000,Ohio,1999,27277
40000,Oklahoma,1999,22377
41000,Oregon,1999,26792
42000,Pennsylvania,1999,28451
44000,Rhode Island,1999,28596
45000,South Carolina,1999,23789
46000,South Dakota,1999,25327
47000,Tennessee,1999,25815
48000,Texas,1999,26337
49000,Utah,1999,23078
50000,Vermont,1999,27112
51000,Virginia,1999,30615
53000,Washington,1999,31141
54000,West Virginia,1999,21057
55000,Wisconsin,1999,28020
56000,Wyoming,1999,27488
1000,Alabama,2000,24338
2000,Alaska,2000,31974
4000,Arizona,2000,26235
5000,Arkansas,2000,22762
6000,California,2000,33364
8000,Colorado,2000,34187
9000,Connecticut,2000,43102
10000,Delaware,2000,33907
11000,District of Columbia,2000,43344
12000,Florida,2000,29428
13000,Georgia,2000,28861
15000,Hawaii,2000,29404
16000,Idaho,2000,25235
17000,Illinois,2000,33169
18000,Indiana,2000,28233
19000,Iowa,2000,27463
20000,Kansas,2000,28244
21000,Kentucky,2000,24894
22000,Louisiana,2000,23943
23000,Maine,2000,27584
24000,Maryland,2000,35681
25000,Massachusetts,2000,38555
26000,Michigan,2000,30409
27000,Minnesota,2000,32447
28000,Mississippi,2000,21640
29000,Missouri,2000,28001
30000,Montana,2000,23094
31000,Nebraska,2000,29020
32000,Nevada,2000,31871
33000,New Hampshire,2000,35380
34000,New Jersey,2000,39257
35000,New Mexico,2000,23237
36000,New York,2000,36028
37000,North Carolina,2000,27540
38000,North Dakota,2000,25955
39000,Ohio,2000,28671
40000,Oklahoma,2000,24096
41000,Oregon,2000,28561
42000,Pennsylvania,2000,30393
44000,Rhode Island,2000,30515
45000,South Carolina,2000,25152
46000,South Dakota,2000,26832
47000,Tennessee,2000,27073
48000,Texas,2000,28135
49000,Utah,2000,24266
50000,Vermont,2000,29109
51000,Virginia,2000,32693
53000,Washington,2000,32909
54000,West Virginia,2000,22331
55000,Wisconsin,2000,29648
56000,Wyoming,2000,29519
1000,Alabama,2001,25104
2000,Alaska,2001,33517
4000,Arizona,2001,26803
5000,Arkansas,2001,23840
6000,California,2001,34043
8000,Colorado,2001,35023
9000,Connecticut,2001,45223
10000,Delaware,2001,36952
11000,District of Columbia,2001,44695
12000,Florida,2001,30344
13000,Georgia,2001,29751
15000,Hawaii,2001,30347
16000,Idaho,2001,25805
17000,Illinois,2001,34230
18000,Indiana,2001,28697
19000,Iowa,2001,28215
20000,Kansas,2001,29078
21000,Kentucky,2001,25609
22000,Louisiana,2001,25561
23000,Maine,2001,28885
24000,Maryland,2001,37157
25000,Massachusetts,2001,39872
26000,Michigan,2001,30796
27000,Minnesota,2001,33454
28000,Mississippi,2001,22781
29000,Missouri,2001,28716
30000,Montana,2001,23985
31000,Nebraska,2001,30213
32000,Nevada,2001,32340
33000,New Hampshire,2001,36792
34000,New Jersey,2001,40306
35000,New Mexico,2001,24738
36000,New York,2001,37194
37000,North Carolina,2001,27878
38000,North Dakota,2001,26544
39000,Ohio,2001,29378
40000,Oklahoma,2001,25464
41000,Oregon,2001,29037
42000,Pennsylvania,2001,31551
44000,Rhode Island,2001,31910
45000,South Carolina,2001,25747
46000,South Dakota,2001,27637
47000,Tennessee,2001,27537
48000,Texas,2001,29339
49000,Utah,2001,24930
50000,Vermont,2001,30744
51000,Virginia,2001,33954
53000,Washington,2001,33280
54000,West Virginia,2001,23749
55000,Wisconsin,2001,30911
56000,Wyoming,2001,31161
1000,Alabama,2002,25712
2000,Alaska,2002,34634
4000,Arizona,2002,27149
5000,Arkansas,2002,24266
6000,California,2002,34214
8000,Colorado,2002,34608
9000,Connecticut,2002,44914
10000,Delaware,2002,37693
11000,District of Columbia,2002,45136
12000,Florida,2002,30727
13000,Georgia,2002,30111
15000,Hawaii,2002,31425
16000,Idaho,2002,26247
17000,Illinois,2002,34522
18000,Indiana,2002,28983
19000,Iowa,2002,28848
20000,Kansas,2002,29202
21000,Kentucky,2002,26057
22000,Louisiana,2002,26171
23000,Maine,2002,29641
24000,Maryland,2002,38170
25000,Massachusetts,2002,39645
26000,Michigan,2002,30671
27000,Minnesota,2002,33932
28000,Mississippi,2002,23136
29000,Missouri,2002,29193
30000,Montana,2002,24526
31000,Nebraska,2002,30532
32000,Nevada,2002,32030
33000,New Hampshire,2002,37077
34000,New Jersey,2002,40626
35000,New Mexico,2002,25381
36000,New York,2002,37008
37000,North Carolina,2002,27896
38000,North Dakota,2002,27184
39000,Ohio,2002,29773
40000,Oklahoma,2002,25853
41000,Oregon,2002,29019
42000,Pennsylvania,2002,32066
44000,Rhode Island,2002,32958
45000,South Carolina,2002,26179
46000,South Dakota,2002,27552
47000,Tennessee,2002,28096
48000,Texas,2002,29185
49000,Utah,2002,25208
50000,Vermont,2002,31241
51000,Virginia,2002,34455
53000,Washington,2002,33478
54000,West Virginia,2002,24504
55000,Wisconsin,2002,31510
56000,Wyoming,2002,31546
1000,Alabama,2003,26693
2000,Alaska,2003,35841
4000,Arizona,2003,28161
5000,Arkansas,2003,25524
6000,California,2003,35415
8000,Colorado,2003,34935
9000,Connecticut,2003,45254
10000,Delaware,2003,38013
11000,District of Columbia,2003,46047
12000,Florida,2003,31704
13000,Georgia,2003,30803
15000,Hawaii,2003,32603
16000,Idaho,2003,26700
17000,Illinois,2003,35039
18000,Indiana,2003,29476
19000,Iowa,2003,29385
20000,Kansas,2003,29925
21000,Kentucky,2003,26624
22000,Louisiana,2003,26793
23000,Maine,2003,30837
24000,Maryland,2003,39524
25000,Massachusetts,2003,40479
26000,Michigan,2003,31327
27000,Minnesota,2003,35263
28000,Mississippi,2003,23989
29000,Missouri,2003,30082
30000,Montana,2003,26077
31000,Nebraska,2003,32223
32000,Nevada,2003,32996
33000,New Hampshire,2003,37536
34000,New Jersey,2003,41425
35000,New Mexico,2003,26203
36000,New York,2003,37459
37000,North Carolina,2003,28688
38000,North Dakota,2003,29529
39000,Ohio,2003,30574
40000,Oklahoma,2003,26911
41000,Oregon,2003,29759
42000,Pennsylvania,2003,33043
44000,Rhode Island,2003,34512
45000,South Carolina,2003,26786
46000,South Dakota,2003,29972
47000,Tennessee,2003,28977
48000,Texas,2003,29772
49000,Utah,2003,25739
50000,Vermont,2003,32344
51000,Virginia,2003,36139
53000,Washington,2003,34543
54000,West Virginia,2003,24759
55000,Wisconsin,2003,32172
56000,Wyoming,2003,33195
1000,Alabama,2004,28415
2000,Alaska,2004,36916
4000,Arizona,2004,30012
5000,Arkansas,2004,26924
6000,California,2004,37369
8000,Colorado,2004,35870
9000,Connecticut,2004,47557
10000,Delaware,2004,38970
11000,District of Columbia,2004,50201
12000,Florida,2004,33694
13000,Georgia,2004,31960
15000,Hawaii,2004,34531
16000,Idaho,2004,28197
17000,Illinois,2004,36334
18000,Indiana,2004,30691
19000,Iowa,2004,31660
20000,Kansas,2004,30664
21000,Kentucky,2004,27989
22000,Louisiana,2004,27744
23000,Maine,2004,32256
24000,Maryland,2004,41862
25000,Massachusetts,2004,42647
26000,Michigan,2004,32165
27000,Minnesota,2004,37205
28000,Mississippi,2004,25192
29000,Missouri,2004,31456
30000,Montana,2004,27922
31000,Nebraska,2004,33499
32000,Nevada,2004,35163
33000,New Hampshire,2004,39484
34000,New Jersey,2004,43208
35000,New Mexico,2004,27453
36000,New York,2004,39185
37000,North Carolina,2004,30590
38000,North Dakota,2004,29834
39000,Ohio,2004,31690
40000,Oklahoma,2004,28862
41000,Oregon,2004,31238
42000,Pennsylvania,2004,34868
44000,Rhode Island,2004,36207
45000,South Carolina,2004,27906
46000,South Dakota,2004,31904
47000,Tennessee,2004,30365
48000,Texas,2004,30688
49000,Utah,2004,26984
50000,Vermont,2004,34113
51000,Virginia,2004,38164
53000,Washington,2004,36636
54000,West Virginia,2004,25587
55000,Wisconsin,2004,33421
