GeoFips,GeoName,year,income_per_capita
56000,Wyoming,2004,35120
1000,Alabama,2005,29832
2000,Alaska,2005,38919
4000,Arizona,2005,32220
5000,Arkansas,2005,28047
6000,California,2005,39279
8000,Colorado,2005,37841
9000,Connecticut,2005,50035
10000,Delaware,2005,39405
11000,District of Columbia,2005,53186
12000,Florida,2005,36011
13000,Georgia,2005,33331
15000,Hawaii,2005,36594
16000,Idaho,2005,29297
17000,Illinois,2005,37793
18000,Indiana,2005,31487
19000,Iowa,2005,32574
20000,Kansas,2005,32312
21000,Kentucky,2005,29110
22000,Louisiana,2005,29699
23000,Maine,2005,32946
24000,Maryland,2005,43841
25000,Massachusetts,2005,44609
26000,Michigan,2005,32877
27000,Minnesota,2005,38111
28000,Mississippi,2005,26703
29000,Missouri,2005,32387
30000,Montana,2005,29785
31000,Nebraska,2005,34510
32000,Nevada,2005,38103
33000,New Hampshire,2005,40723
34000,New Jersey,2005,44775
35000,New Mexico,2005,28898
36000,New York,2005,40905
37000,North Carolina,2005,32283
38000,North Dakota,2005,31546
39000,Ohio,2005,32577
40000,Oklahoma,2005,31312
41000,Oregon,2005,32496
42000,Pennsylvania,2005,36301
44000,Rhode Island,2005,37220
45000,South Carolina,2005,29171
46000,South Dakota,2005,33672
47000,Tennessee,2005,31370
48000,Texas,2005,32745
49000,Utah,2005,28832
50000,Vermont,2005,34975
51000,Virginia,2005,40259
53000,Washington,2005,37688
54000,West Virginia,2005,26839
55000,Wisconsin,2005,34434
56000,Wyoming,2005,38240
1000,Alabama,2006,31362
2000,Alaska,2006,41058
4000,Arizona,2006,34686
5000,Arkansas,2006,29438
6000,California,2006,42088
8000,Colorado,2006,40140
9000,Connecticut,2006,53945
10000,Delaware,2006,41041
11000,District of Columbia,2006,56075
12000,Florida,2006,38448
13000,Georgia,2006,34687
15000,Hawaii,2006,38711
16000,Idaho,2006,31431
17000,Illinois,2006,40214
18000,Indiana,2006,33071
19000,Iowa,2006,34392
20000,Kansas,2006,35447
21000,Kentucky,2006,30543
22000,Louisiana,2006,33385
23000,Maine,2006,34514
24000,Maryland,2006,45932
25000,Massachusetts,2006,47974
26000,Michigan,2006,33729
27000,Minnesota,2006,39754
28000,Mississippi,2006,27840
29000,Missouri,2006,34024
30000,Montana,2006,31912
31000,Nebraska,2006,35869
32000,Nevada,2006,39793
33000,New Hampshire,2006,43248
34000,New Jersey,2006,48015
35000,New Mexico,2006,30552
36000,New York,2006,44179
37000,North Carolina,2006,34324
38000,North Dakota,2006,32893
39000,Ohio,2006,34156
40000,Oklahoma,2006,34355
41000,Oregon,2006,34909
42000,Pennsylvania,2006,38032
44000,Rhode Island,2006,39236
45000,South Carolina,2006,30892
46000,South Dakota,2006,35177
47000,Tennessee,2006,32897
48000,Texas,2006,35144
49000,Utah,2006,31306
50000,Vermont,2006,37099
51000,Virginia,2006,42494
53000,Washington,2006,40359
54000,West Virginia,2006,28554
55000,Wisconsin,2006,36332
56000,Wyoming,2006,43567
1000,Alabama,2007,32598
2000,Alaska,2007,43861
4000,Arizona,2007,35789
5000,Arkansas,2007,31070
6000,California,2007,43629
8000,Colorado,2007,42024
9000,Connecticut,2007,57861
10000,Delaware,2007,41687
11000,District of Columbia,2007,60028
12000,Florida,2007,39602
13000,Georgia,2007,35523
15000,Hawaii,2007,40605
16000,Idaho,2007,32638
17000,Illinois,2007,42381
18000,Indiana,2007,33986
19000,Iowa,2007,36640
20000,Kansas,2007,37811
21000,Kentucky,2007,31615
22000,Louisiana,2007,35966
23000,Maine,2007,35686
24000,Maryland,2007,47586
25000,Massachusetts,2007,50238
26000,Michigan,2007,34792
27000,Minnesota,2007,41720
28000,Mississippi,2007,29368
29000,Missouri,2007,35397
30000,Montana,2007,33914
31000,Nebraska,2007,38390
32000,Nevada,2007,40201
33000,New Hampshire,2007,44670
34000,New Jersey,2007,50723
35000,New Mexico,2007,31867
36000,New York,2007,47520
37000,North Carolina,2007,36138
38000,North Dakota,2007,36283
39000,Ohio,2007,35520
40000,Oklahoma,2007,35182
41000,Oregon,2007,36003
42000,Pennsylvania,2007,40219
44000,Rhode Island,2007,41042
45000,South Carolina,2007,32264
46000,South Dakota,2007,38661
47000,Tennessee,2007,33998
48000,Texas,2007,36646
49000,Utah,2007,33123
50000,Vermont,2007,39006
51000,Virginia,2007,44272
53000,Washington,2007,43130
54000,West Virginia,2007,29513
55000,Wisconsin,2007,37778
56000,Wyoming,2007,45363
1000,Alabama,2008,33353
2000,Alaska,2008,47749
4000,Arizona,2008,35563
5000,Arkansas,2008,31940
6000,California,2008,43890
8000,Colorado,2008,42689
9000,Connecticut,2008,61165
10000,Delaware,2008,40722
11000,District of Columbia,2008,61117
12000,Florida,2008,39247
13000,Georgia,2008,35175
15000,Hawaii,2008,42080
16000,Idaho,2008,32722
17000,Illinois,2008,43267
18000,Indiana,2008,35228
19000,Iowa,2008,38537
20000,Kansas,2008,40791
21000,Kentucky,2008,32757
22000,Louisiana,2008,37891
23000,Maine,2008,37054
24000,Maryland,2008,49428
25000,Massachusetts,2008,51916
26000,Michigan,2008,35700
27000,Minnesota,2008,43104
28000,Mississippi,2008,30479
29000,Missouri,2008,37054
30000,Montana,2008,35253
31000,Nebraska,2008,40225
32000,Nevada,2008,38734
33000,New Hampshire,2008,45694
34000,New Jersey,2008,52005
35000,New Mexico,2008,33443
36000,New York,2008,48328
37000,North Carolina,2008,37687
38000,North Dakota,2008,40384
39000,Ohio,2008,36596
40000,Oklahoma,2008,38568
41000,Oregon,2008,37067
42000,Pennsylvania,2008,41512
44000,Rhode Island,2008,41755
45000,South Carolina,2008,32962
46000,South Dakota,2008,40909
47000,Tennessee,2008,34830
48000,Texas,2008,39271
49000,Utah,2008,33857
50000,Vermont,2008,40904
51000,Virginia,2008,45437
53000,Washington,2008,44558
54000,West Virginia,2008,31258
55000,Wisconsin,2008,38910
56000,Wyoming,2008,48593
1000,Alabama,2009,32608
2000,Alaska,2009,47069
4000,Arizona,2009,33418
5000,Arkansas,2009,31153
6000,California,2009,42044
8000,Colorado,2009,39982
9000,Connecticut,2009,59973
10000,Delaware,2009,40690
11000,District of Columbia,2009,60448
12000,Florida,2009,36611
13000,Georgia,2009,34042
15000,Hawaii,2009,41352
16000,Idaho,2009,31186
17000,Illinois,2009,41042
18000,Indiana,2009,34102
19000,Iowa,2009,37136
20000,Kansas,2009,39088
21000,Kentucky,2009,32157
22000,Louisiana,2009,36457
23000,Maine,2009,37055
24000,Maryland,2009,48755
25000,Massachusetts,2009,50942
26000,Michigan,2009,34030
27000,Minnesota,2009,41015
28000,Mississippi,2009,29855
29000,Missouri,2009,36182
30000,Montana,2009,34260
31000,Nebraska,2009,39264
32000,Nevada,2009,36078
33000,New Hampshire,2009,44892
34000,New Jersey,2009,50149
35000,New Mexico,2009,32729
36000,New York,2009,47277
37000,North Carolina,2009,35802
38000,North Dakota,2009,39643
39000,Ohio,2009,35532
40000,Oklahoma,2009,35338
41000,Oregon,2009,35481
42000,Pennsylvania,2009,40390
44000,Rhode Island,2009,40766
45000,South Carolina,2009,31727
46000,South Dakota,2009,39395
47000,Tennessee,2009,34260
48000,Texas,2009,36711
49000,Utah,2009,31833
50000,Vermont,2009,40275
51000,Virginia,2009,44122
53000,Washington,2009,41958
54000,West Virginia,2009,31361
55000,Wisconsin,2009,38070
56000,Wyoming,2009,43738
1000,Alabama,2010,33752
2000,Alaska,2010,49437
4000,Arizona,2010,33638
5000,Arkansas,2010,31927
6000,California,2010,43636
8000,Colorado,2010,40689
9000,Connecticut,2010,62090
10000,Delaware,2010,40825
11000,District of Columbia,2010,63582
12000,Florida,2010,38475
13000,Georgia,2010,34521
15000,Hawaii,2010,41921
16000,Idaho,2010,31957
17000,Illinois,2010,42093
18000,Indiana,2010,35454
19000,Iowa,2010,38105
20000,Kansas,2010,39563
21000,Kentucky,2010,33141
22000,Louisiana,2010,37649
23000,Maine,2010,37910
24000,Maryland,2010,50007
25000,Massachusetts,2010,53062
26000,Michigan,2010,35391
27000,Minnesota,2010,42606
28000,Mississippi,2010,30902
29000,Missouri,2010,36823
30000,Montana,2010,35896
31000,Nebraska,2010,40920
32000,Nevada,2010,37228
33000,New Hampshire,2010,46785
34000,New Jersey,2010,51420
35000,New Mexico,2010,33542
36000,New York,2010,48973
37000,North Carolina,2010,35682
38000,North Dakota,2010,43492
39000,Ohio,2010,36575
40000,Oklahoma,2010,36541
41000,Oregon,2010,36122
42000,Pennsylvania,2010,42047
44000,Rhode Island,2010,42944
45000,South Carolina,2010,32458
46000,South Dakota,2010,41163
47000,Tennessee,2010,35653
48000,Texas,2010,38276
49000,Utah,2010,32156
50000,Vermont,2010,41444
51000,Virginia,2010,45495
53000,Washington,2010,42676
54000,West Virginia,2010,32319
55000,Wisconsin,2010,38997
56000,Wyoming,2010,45714
1000,Alabama,2011,34995
2000,Alaska,2011,52384
4000,Arizona,2011,34973
5000,Arkansas,2011,33860
6000,California,2011,46175
8000,Colorado,2011,43575
9000,Connecticut,2011,63799
10000,Delaware,2011,43891
11000,District of Columbia,2011,67419
12000,Florida,2011,40131
13000,Georgia,2011,36577
15000,Hawaii,2011,43532
16000,Idaho,2011,33514
17000,Illinois,2011,44140
18000,Indiana,2011,37650
19000,Iowa,2011,40948
20000,Kansas,2011,42716
21000,Kentucky,2011,34624
22000,Louisiana,2011,38706
23000,Maine,2011,39468
24000,Maryland,2011,52433
25000,Massachusetts,2011,55302
26000,Michigan,2011,37509
27000,Minnesota,2011,45349
28000,Mississippi,2011,32160
29000,Missouri,2011,38339
30000,Montana,2011,38180
31000,Nebraska,2011,45426
32000,Nevada,2011,38551
33000,New Hampshire,2011,48924
34000,New Jersey,2011,53694
35000,New Mexico,2011,35002
36000,New York,2011,51496
37000,North Carolina,2011,36764
38000,North Dakota,2011,47987
39000,Ohio,2011,39067
40000,Oklahoma,2011,39038
41000,Oregon,2011,37818
42000,Pennsylvania,2011,44205
44000,Rhode Island,2011,44670
45000,South Carolina,2011,34073
46000,South Dakota,2011,44612
47000,Tennessee,2011,37616
48000,Texas,2011,41245
49000,Utah,2011,34198
50000,Vermont,2011,43785
51000,Virginia,2011,47771
53000,Washington,2011,44676
54000,West Virginia,2011,34127
55000,Wisconsin,2011,41174
56000,Wyoming,2011,49985
1000,Alabama,2012,35884
2000,Alaska,2012,53624
4000,Arizona,2012,36132
5000,Arkansas,2012,36239
6000,California,2012,48813
8000,Colorado,2012,45669
9000,Connecticut,2012,64914
10000,Delaware,2012,44077
11000,District of Columbia,2012,68397
12000,Florida,2012,41115
13000,Georgia,2012,37254
15000,Hawaii,2012,44778
16000,Idaho,2012,35190
17000,Illinois,2012,46050
18000,Indiana,2012,39333
19000,Iowa,2012,42905
20000,Kansas,2012,45120
21000,Kentucky,2012,35754
22000,Louisiana,2012,40554
23000,Maine,2012,40287
24000,Maryland,2012,53547
25000,Massachusetts,2012,57333
26000,Michigan,2012,39059
27000,Minnesota,2012,47859
28000,Mississippi,2012,33308
29000,Missouri,2012,40131
30000,Montana,2012,40319
31000,Nebraska,2012,46562
32000,Nevada,2012,39659
33000,New Hampshire,2012,50995
34000,New Jersey,2012,55587
35000,New Mexico,2012,35729
36000,New York,2012,53986
37000,North Carolina,2012,38969
38000,North Dakota,2012,55421
39000,Ohio,2012,40632
40000,Oklahoma,2012,41467
41000,Oregon,2012,39602
42000,Pennsylvania,2012,46018
44000,Rhode Island,2012,46282
45000,South Carolina,2012,35570
46000,South Dakota,2012,45179
47000,Tennessee,2012,39296
48000,Texas,2012,43406
49000,Utah,2012,36140
50000,Vermont,2012,45354
51000,Virginia,2012,49586
53000,Washington,2012,47739
54000,West Virginia,2012,35116
55000,Wisconsin,2012,43034
56000,Wyoming,2012,53524
1000,Alabama,2013,36110
2000,Alaska,2013,52722
4000,Arizona,2013,36615
5000,Arkansas,2013,36237
6000,California,2013,49303
8000,Colorado,2013,47311
9000,Connecticut,2013,63555
10000,Delaware,2013,44338
11000,District of Columbia,2013,67923
12000,Florida,2013,40696
13000,Georgia,2013,37552
15000,Hawaii,2013,44961
16000,Idaho,2013,36208
17000,Illinois,2013,47124
18000,Indiana,2013,39646
19000,Iowa,2013,43474
20000,Kansas,2013,45962
21000,Kentucky,2013,35921
22000,Louisiana,2013,40912
23000,Maine,2013,40170
24000,Maryland,2013,53057
25000,Massachusetts,2013,57377
26000,Michigan,2013,39362
27000,Minnesota,2013,47943
28000,Mississippi,2013,33853
29000,Missouri,2013,40323
30000,Montana,2013,40176
31000,Nebraska,2013,46596
32000,Nevada,2013,39285
33000,New Hampshire,2013,50746
34000,New Jersey,2013,56054
35000,New Mexico,2013,35087
36000,New York,2013,54501
37000,North Carolina,2013,38201
38000,North Dakota,2013,53821
39000,Ohio,2013,41098
40000,Oklahoma,2013,43097
41000,Oregon,2013,40020
42000,Pennsylvania,2013,46412
44000,Rhode Island,2013,46226
45000,South Carolina,2013,35731
46000,South Dakota,2013,45243
47000,Tennessee,2013,39421
48000,Texas,2013,43797
49000,Utah,2013,36729
50000,Vermont,2013,45941
51000,Virginia,2013,48858
53000,Washington,2013,48296
54000,West Virginia,2013,34945
55000,Wisconsin,2013,43186
56000,Wyoming,2013,52892
1000,Alabama,2014,37271
2000,Alaska,2014,55835
4000,Arizona,2014,38246
5000,Arkansas,2014,38264
6000,California,2014,52363
8000,Colorado,2014,50711
9000,Connecticut,2014,66490
10000,Delaware,2014,45993
11000,District of Columbia,2014,71354
12000,Florida,2014,43140
13000,Georgia,2014,39802
15000,Hawaii,2014,47257
16000,Idaho,2014,37905
17000,Illinois,2014,49461
18000,Indiana,2014,41098
19000,Iowa,2014,44801
20000,Kansas,2014,46881
21000,Kentucky,2014,37585
22000,Louisiana,2014,42686
23000,Maine,2014,41826
24000,Maryland,2014,54695
25000,Massachusetts,2014,59963
26000,Michigan,2014,41150
27000,Minnesota,2014,50258
28000,Mississippi,2014,34547
29000,Missouri,2014,41775
30000,Montana,2014,41901
31000,Nebraska,2014,48953
32000,Nevada,2014,41505
33000,New Hampshire,2014,52669
34000,New Jersey,2014,58670
35000,New Mexico,2014,37195
36000,New York,2014,56758
37000,North Carolina,2014,40069
38000,North Dakota,2014,56314
39000,Ohio,2014,42755
40000,Oklahoma,2014,45542
41000,Oregon,2014,42493
42000,Pennsylvania,2014,48434
44000,Rhode Island,2014,48169
45000,South Carolina,2014,37624
46000,South Dakota,2014,46957
47000,Tennessee,2014,40799
48000,Texas,2014,46311
49000,Utah,2014,38524
50000,Vermont,2014,47802
51000,Virginia,2014,50761
53000,Washington,2014,51502
54000,West Virginia,2014,36152
55000,Wisconsin,2014,44943
56000,Wyoming,2014,56710
1000,Alabama,2015,38650
2000,Alaska,2015,57586
4000,Arizona,2015,39699
5000,Arkansas,2015,39348
6000,California,2015,55808
8000,Colorado,2015,52147
9000,Connecticut,2015,68295
10000,Delaware,2015,47969
11000,District of Columbia,2015,75423
12000,Florida,2015,45321
13000,Georgia,2015,41692
15000,Hawaii,2015,49495
16000,Idaho,2015,39868
17000,Illinois,2015,51541
18000,Indiana,2015,42626
19000,Iowa,2015,46232
20000,Kansas,2015,47394
21000,Kentucky,2015,39093
22000,Louisiana,2015,43036
23000,Maine,2015,43627
24000,Maryland,2015,57150
25000,Massachusetts,2015,63598
26000,Michigan,2015,43536
27000,Minnesota,2015,52320
28000,Mississippi,2015,35025
29000,Missouri,2015,43096
30000,Montana,2015,43505
31000,Nebraska,2015,50594
32000,Nevada,2015,44092
33000,New Hampshire,2015,54785
34000,New Jersey,2015,61130
35000,New Mexico,2015,38278
36000,New York,2015,59162
37000,North Carolina,2015,41857
38000,North Dakota,2015,53842
39000,Ohio,2015,44341
40000,Oklahoma,2015,44249
41000,Oregon,2015,45194
42000,Pennsylvania,2015,50382
44000,Rhode Island,2015,50058
45000,South Carolina,2015,39499
46000,South Dakota,2015,48652
47000,Tennessee,2015,42590
48000,Texas,2015,46605
49000,Utah,2015,40876
50000,Vermont,2015,49581
51000,Virginia,2015,52899
53000,Washington,2015,53840
54000,West Virginia,2015,36914
55000,Wisconsin,2015,46685
56000,Wyoming,2015,57107
1000,Alabama,2016,39234
2000,Alaska,2016,56020
4000,Arizona,2016,40697
5000,Arkansas,2016,40155
6000,California,2016,57801
8000,Colorado,2016,52278
9000,Connecticut,2016,69752
10000,Delaware,2016,48520
11000,District of Columbia,2016,77561
12000,Florida,2016,45721
13000,Georgia,2016,42705
15000,Hawaii,2016,51051
16000,Idaho,2016,40683
17000,Illinois,2016,52299
18000,Indiana,2016,43734
19000,Iowa,2016,46437
20000,Kansas,2016,47517
21000,Kentucky,2016,39638
22000,Louisiana,2016,42726
23000,Maine,2016,44841
24000,Maryland,2016,59042
25000,Massachusetts,2016,65496
26000,Michigan,2016,44874
27000,Minnesota,2016,53215
28000,Mississippi,2016,35618
29000,Missouri,2016,44336
30000,Montana,2016,43722
31000,Nebraska,2016,49711
32000,Nevada,2016,45001
33000,New Hampshire,2016,56482
34000,New Jersey,2016,62727
35000,New Mexico,2016,38846
36000,New York,2016,61251
37000,North Carolina,2016,42659
38000,North Dakota,2016,52519
39000,Ohio,2016,45043
40000,Oklahoma,2016,41876
41000,Oregon,2016,46514
42000,Pennsylvania,2016,51619
44000,Rhode Island,2016,50555
45000,South Carolina,2016,40406
46000,South Dakota,2016,48621
47000,Tennessee,2016,43720
48000,Texas,2016,45654
49000,Utah,2016,42385
50000,Vermont,2016,50795
51000,Virginia,2016,53611
53000,Washington,2016,55883
54000,West Virginia,2016,36929
55000,Wisconsin,2016,47553
56000,Wyoming,2016,54617
1000,Alabama,2017,40473
2000,Alaska,2017,56800
4000,Arizona,2017,42534
5000,Arkansas,2017,41543
6000,California,2017,60219
8000,Colorado,2017,55374
9000,Connecticut,2017,72224
10000,Delaware,2017,50364
11000,District of Columbia,2017,79058
12000,Florida,2017,47899
13000,Georgia,2017,44548
15000,Hawaii,2017,53138
16000,Idaho,2017,42123
17000,Illinois,2017,53974
18000,Indiana,2017,45239
19000,Iowa,2017,47490
20000,Kansas,2017,48902
21000,Kentucky,2017,41014
22000,Louisiana,2017,43941
23000,Maine,2017,46585
24000,Maryland,2017,60522
25000,Massachusetts,2017,68267
26000,Michigan,2017,46273
27000,Minnesota,2017,54938
28000,Mississippi,2017,36389
29000,Missouri,2017,45759
30000,Montana,2017,45338
31000,Nebraska,2017,50707
32000,Nevada,2017,46954
33000,New Hampshire,2017,58439
34000,New Jersey,2017,64946
35000,New Mexico,2017,39551
36000,New York,2017,65648
37000,North Carolina,2017,44192
38000,North Dakota,2017,52686
39000,Ohio,2017,46669
40000,Oklahoma,2017,43649
41000,Oregon,2017,48407
42000,Pennsylvania,2017,53155
44000,Rhode Island,2017,52419
45000,South Carolina,2017,42081
46000,South Dakota,2017,49577
47000,Tennessee,2017,44950
48000,Texas,2017,47975
49000,Utah,2017,44032
50000,Vermont,2017,51992
51000,Virginia,2017,55317
53000,Washington,2017,58566
54000,West Virginia,2017,38645
55000,Wisconsin,2017,49305
56000,Wyoming,2017,56377
1000,Alabama,2018,42240
2000,Alaska,2018,59605
4000,Arizona,2018,44414
5000,Arkansas,2018,43292
6000,California,2018,63711
8000,Colorado,2018,58500
9000,Connecticut,2018,76481
10000,Delaware,2018,52599
11000,District of Columbia,2018,82111
12000,Florida,2018,50199
13000,Georgia,2018,46519
15000,Hawaii,2018,55414
16000,Idaho,2018,43994
17000,Illinois,2018,56919
18000,Indiana,2018,47124
19000,Iowa,2018,50243
20000,Kansas,2018,51474
21000,Kentucky,2018,42527
22000,Louisiana,2018,46245
23000,Maine,2018,48881
24000,Maryland,2018,63426
25000,Massachusetts,2018,71886
26000,Michigan,2018,48480
27000,Minnesota,2018,57566
28000,Mississippi,2018,37904
29000,Missouri,2018,47784
30000,Montana,2018,47611
31000,Nebraska,2018,53364
32000,Nevada,2018,49290
33000,New Hampshire,2018,61429
34000,New Jersey,2018,68409
35000,New Mexico,2018,41663
36000,New York,2018,68710
37000,North Carolina,2018,46126
38000,North Dakota,2018,55598
39000,Ohio,2018,48793
40000,Oklahoma,2018,46267
41000,Oregon,2018,50951
42000,Pennsylvania,2018,56252
44000,Rhode Island,2018,54800
45000,South Carolina,2018,43702
46000,South Dakota,2018,52426
47000,Tennessee,2018,46889
48000,Texas,2018,50483
49000,Utah,2018,46431
50000,Vermont,2018,54342
51000,Virginia,2018,57910
53000,Washington,2018,62122
54000,West Virginia,2018,40907
55000,Wisconsin,2018,51647
56000,Wyoming,2018,60375
1000,Alabama,2019,43880
2000,Alaska,2019,62102
4000,Arizona,2019,46233
5000,Arkansas,2019,44845
6000,California,2019,66661
8000,Colorado,2019,61348
9000,Connecticut,2019,79087
10000,Delaware,2019,54264
11000,District of Columbia,2019,84538
12000,Florida,2019,51989
13000,Georgia,2019,48199
15000,Hawaii,2019,57450
16000,Idaho,2019,45642
17000,Illinois,2019,58935
18000,Indiana,2019,48657
19000,Iowa,2019,52636
20000,Kansas,2019,53453
21000,Kentucky,2019,44017
22000,Louisiana,2019,48008
23000,Maine,2019,50950
24000,Maryland,2019,65683
25000,Massachusetts,2019,74967
26000,Michigan,2019,50320
27000,Minnesota,2019,59683
28000,Mississippi,2019,39368
29000,Missouri,2019,49589
30000,Montana,2019,49074
31000,Nebraska,2019,54871
32000,Nevada,2019,50883
33000,New Hampshire,2019,63880
34000,New Jersey,2019,70979
35000,New Mexico,2019,43984
36000,New York,2019,71440
37000,North Carolina,2019,47803
38000,North Dakota,2019,57501
39000,Ohio,2019,50546
40000,Oklahoma,2019,47951
41000,Oregon,2019,52937
42000,Pennsylvania,2019,58775
44000,Rhode Island,2019,56542
45000,South Carolina,2019,45314
46000,South Dakota,2019,53925
47000,Tennessee,2019,48761
48000,Texas,2019,52504
49000,Utah,2019,48395
50000,Vermont,2019,56691
51000,Virginia,2019,60116
53000,Washington,2019,64898
54000,West Virginia,2019,42336
55000,Wisconsin,2019,53583
56000,Wyoming,2019,63316
